ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
2968,0.19430555555555556,0.0,0.012416666666666666,0.46127777777777773,0.332
2969,0.67,0.0,0.0,0.23,0.1
2970,0.720547619047619,0.034333333333333334,0.00375,0.2088095238095238,0.03255952380952381
2971,0.38591263227513245,0.06278590059084911,0.03241313882532418,0.0,0.5188883283086946
2972,0.03,0.0,0.095,0.69,0.185
2973,0.98,0.0,0.0,0.0,0.02
2974,0.0,0.0,0.0,0.0,1.0
2975,0.4346369047619048,0.0,0.05492857142857143,0.42318452380952387,0.08725
2976,0.565,0.005,0.0,0.31,0.12
2977,0.59125,0.0,0.0,0.15558333333333332,0.2531666666666667
2978,0.17615384615384613,0.0,0.0,0.03807692307692308,0.7857692307692308
2979,0.0,0.0,0.0,0.0,1.0
2980,0.8606872807275281,0.0,0.0,0.005,0.13431271927247157
2981,0.8683333333333333,0.0,0.0,0.0,0.13166666666666665
2982,0.3434166666666666,0.0,0.0,0.5916666666666667,0.06491666666666666
2983,0.0,0.0075,0.013500000000000002,0.0,0.9790000000000001
2984,0.22335714285714287,0.0,0.0,0.45063095238095235,0.3260119047619047
2985,0.5588095238095239,0.0,0.0,0.035,0.4061904761904762
2986,0.47324999999999995,0.0,0.0,0.16949999999999998,0.35725000000000007
2987,0.20516666666666666,0.0,0.115,0.41483333333333333,0.265
2988,0.0,0.0,0.0,0.0,1.0
2989,0.15061904761904762,0.0,0.05,0.08535714285714285,0.7140238095238096
2990,0.3775,0.0,0.1856190476190476,0.02,0.4168809523809525
2991,0.8598692961594507,0.0,0.0,0.005221069859872297,0.13490963398067696
2992,0.4665873015873016,0.0,0.0,0.12194444444444442,0.411468253968254
2993,0.4346666666666666,0.0,0.0,0.175,0.3903333333333333
2994,0.38447619047619047,0.0,0.165,0.07142857142857142,0.37909523809523804
2995,0.01,0.0,0.12,0.8,0.07
2996,0.8675,0.0,0.0,0.045,0.0875
2997,0.7992853535353536,0.0,0.0,0.0,0.20071464646464648
2998,0.527666666666667,0.0,0.0,0.45066666666666655,0.02166666666666667
2999,0.5270646525650582,0.0,0.0,0.4079353474349419,0.065
3000,0.19532146040234277,0.0,0.01,0.5133538589678297,0.2813246806298276
3001,0.99,0.0,0.0,0.01,0.0
3002,0.3781726557846652,0.0,0.11963222253523187,0.19573505350427778,0.30646006817582533
3003,0.19615498702261774,0.0,0.001857884421844377,0.7977165104083903,0.004270618147147624
3004,0.3818265586537645,0.0,0.037777088107970466,0.5163657743400392,0.06403057889822594
3005,0.9958333333333335,0.0,0.0,0.0,0.004166666666666667
3006,0.0,0.0,0.0,0.0,1.0
3007,0.4279166666666667,0.0,0.0,0.13833333333333334,0.43375
3008,0.07783333333333334,0.0,0.015,0.8096666666666666,0.0975
3009,0.0,0.0,0.012345180152758269,0.0,0.9876548198472418
3010,0.995,0.0,0.0,0.0,0.005
3011,0.9712698412698412,0.0,0.0,0.0,0.02873015873015873
3012,0.5475,0.0,0.0,0.33,0.1225
3013,0.085,0.0,0.08916666666666667,0.2895656565656565,0.5362676767676767
3014,0.0,0.0,0.02,0.0,0.98
3015,0.335625,0.01,0.143125,0.0,0.51125
3016,0.0,0.005,0.0,0.0,0.995
3017,0.32578171954894086,0.0,0.0,0.056718280451059096,0.6175
3018,0.20481944444444444,0.0,0.02,0.6551805555555557,0.12
3019,0.38090674603174596,0.0,0.0,0.3999246031746032,0.21916865079365075
3020,0.7419384920634919,0.0,0.0,0.21306150793650794,0.045
3021,0.8840575396825394,0.0,0.0,0.0,0.11594246031746026
3022,0.72,0.0,0.0,0.155,0.125
3023,0.8045535714285714,0.0,0.0,0.03625,0.15919642857142857
3024,0.94375,0.0,0.0,0.02125,0.035
3025,0.8710293734043734,0.0,0.0,0.0,0.12897062659562653
3026,0.005,0.1680917366946778,0.0015336134453781513,0.0,0.825374649859944
3027,0.17,0.0,0.045,0.6991666666666666,0.08583333333333332
3028,0.19615498702261774,0.0,0.001857884421844377,0.7977165104083903,0.004270618147147624
3029,0.03,0.0,0.095,0.69,0.185
3030,0.030817228551499647,0.0,0.0016775633573587539,0.32296411355055865,0.6445410945405833
3031,0.42828465651995073,0.0,0.16,0.038668483477307,0.3730468600027424
3032,0.07464935064935066,0.0,0.0,0.02748484848484849,0.8978658008658007
3033,0.2866666666666666,0.0,0.0,0.01,0.7033333333333333
3034,0.29,0.0,0.0,0.145,0.565
3035,0.4279976222695046,0.0,0.02063507865258809,0.17076583092329464,0.3806014681546127
3036,0.0,0.24308333333333335,0.0,0.0,0.7569166666666668
3037,0.23292081529581543,0.0,0.0,0.7645791847041845,0.0025
3038,0.005,0.0,0.022555723069134618,0.01,0.9624442769308652
3039,0.18983333333333338,0.0,0.0225,0.39274999999999993,0.39491666666666675
3040,0.0,0.0,0.02186742424242424,0.0,0.9781325757575757
3041,0.995,0.0,0.0,0.0,0.005
3042,0.5149951159951159,0.0,0.02414224664224664,0.35232020757020766,0.10854242979242977
3043,0.8853809523809524,0.0,0.0,0.08680952380952381,0.02780952380952381
3044,0.9241666666666667,0.0,0.0,0.0,0.07583333333333334
3045,0.99,0.0,0.0,0.0,0.01
3046,0.005967391304347826,0.22294246031746034,0.0,0.0,0.7710901483781916
3047,0.02,0.035,0.27,0.0,0.675
3048,0.0,0.0,0.0,0.0,1.0
3049,0.38458333333333333,0.006964646464646466,0.01916666666666667,0.02,0.5692853535353535
3050,0.4,0.0,0.12,0.39,0.09
3051,0.4189761904761904,0.0,0.0,0.4760238095238096,0.105
3052,0.295,0.0,0.0825,0.20116666666666663,0.4213333333333333
3053,1.0,0.0,0.0,0.0,0.0
3054,0.9879166666666667,0.0,0.0,0.0,0.012083333333333333
3055,0.1,0.015,0.3,0.4725,0.1125
3056,0.34237454212454205,0.0,0.34238166000666004,0.11024379786879787,0.205
3057,0.546,0.0,0.0,0.2343333333333333,0.21966666666666668
3058,0.9975,0.0,0.0,0.0,0.0025
3059,0.0,0.0075,0.013500000000000002,0.0,0.9790000000000001
3060,0.5019523809523811,0.0,0.2343730158730159,0.0,0.2636746031746032
3061,0.015,0.0,0.2,0.3328690476190477,0.45213095238095247
3062,0.8085534287478944,0.0,0.0,0.025,0.16644657125210524
3063,0.50125,0.0,0.02,0.32375,0.155
3064,0.5739941807033359,0.0,0.0,0.3912142857142858,0.03479153358237833
3065,0.9856686507936508,0.0,0.014331349206349204,0.0,0.0
3066,0.995,0.0,0.0,0.0,0.005
3067,0.5938333333333334,0.0,0.005,0.37616666666666665,0.025
3068,0.0,0.0,0.005,0.0,0.995
3069,0.0,0.0,0.10125,0.0,0.89875
3070,0.0,0.0,0.8174607753357754,0.0,0.18253922466422468
3071,0.5713846916971916,0.0,0.02,0.2057013125763126,0.2029139957264957
3072,0.81125,0.0,0.0,0.11587499999999999,0.072875
3073,0.35166666666666674,0.0,0.0,0.2579166666666666,0.3904166666666667
3074,0.0,0.01,0.35883333333333334,0.0,0.6311666666666667
3075,0.9855714285714287,0.0,0.0,0.005,0.009428571428571429
3076,0.6649523809523811,0.0,0.0,0.2803333333333334,0.054714285714285715
3077,0.7966071428571425,0.0,0.0,0.0,0.20339285714285713
3078,0.8833333333333333,0.0,0.0,0.015,0.10166666666666666
3079,0.35,0.0,0.01,0.485,0.155
3080,0.941,0.0,0.0,0.005,0.054000000000000006
3081,0.5664791736041737,0.0,0.0,0.07159924797424798,0.3619215784215784
3082,0.735,0.0,0.025,0.015,0.225
3083,0.8670833333333334,0.0,0.0,0.0029166666666666664,0.13
3084,0.9214538378288378,0.0,0.0069886363636363635,0.062188727938727935,0.009368797868797869
3085,0.0,0.14,0.015,0.13,0.715
3086,0.07075,0.0,0.02883333333333333,0.6104166666666666,0.29
3087,0.0957739436520163,0.0244979190587674,0.06178012519141551,0.026666666666666665,0.791281345431134
3088,0.0,0.0,0.10605532661782663,0.0,0.8939446733821732
3089,0.2891666666666666,0.0,0.0,0.015,0.6958333333333333
3090,0.6315416666666667,0.0,0.035,0.24041666666666672,0.09304166666666665
3091,0.325814713064713,0.0,0.0,0.03510310522810522,0.6390821817071816
3092,0.07266666666666667,0.0,0.14733333333333334,0.485,0.295
3093,0.5333333333333333,0.0,0.0,0.24916666666666665,0.2175
3094,0.3318750000000001,0.0,0.2546507936507936,0.18257738095238094,0.23089682539682538
3095,0.995,0.0,0.0,0.0,0.005
3096,0.0225,0.005,0.14,0.19870238095238094,0.633797619047619
3097,0.23302380952380955,0.011041666666666665,0.2113511904761905,0.0688888888888889,0.4756944444444446
3098,0.5016666666666666,0.0,0.04,0.05925,0.3990833333333333
3099,0.5984659376969883,0.0,0.012988518774280975,0.2923717412915765,0.09617380223715437
3100,0.05,0.0,0.005,0.32,0.625
3101,0.0,0.049166666666666664,0.35160150375939847,0.0,0.5992318295739348
3102,0.1925,0.0,0.0225,0.65125,0.13375
3103,0.0,0.0025,0.013333333333333332,0.0,0.9841666666666667
3104,0.0,0.0,0.2,0.275,0.525
3105,0.5341666666666666,0.0075,0.018166666666666668,0.05266666666666667,0.38749999999999996
3106,0.09866666666666667,0.0,0.05805161505161505,0.26776248751248755,0.5755192307692308
3107,0.44865476190476195,0.0,0.0,0.18666666666666668,0.36467857142857146
3108,0.9821666666666666,0.0,0.005583333333333333,0.0,0.01225
3109,0.055,0.0,0.005,0.93,0.01
3110,0.01,0.005,0.015,0.0,0.97
3111,0.01,0.0,0.14,0.595,0.255
3112,0.03,0.105,0.19666666666666668,0.078,0.5903333333333333
3113,0.245,0.0,0.02,0.035,0.7
3114,0.145,0.0,0.365,0.26,0.23
3115,0.84,0.0,0.004166666666666667,0.15,0.005833333333333333
3116,0.0,0.0,0.02,0.04,0.94
3117,0.3534487734487735,0.0,0.06179238816738816,0.5132588383838382,0.07150000000000001
3118,0.0,0.0,0.0,0.0,1.0
3119,0.0,0.0,0.1806309523809524,0.005,0.8143690476190476
3120,0.3652956349206348,0.0,0.033130952380952386,0.30720634920634926,0.2943670634920636
3121,0.6629880952380952,0.0023809523809523807,0.0245,0.019047619047619046,0.29108333333333336
3122,0.0,0.006,0.0,0.0,0.9940000000000001
3123,0.29662698412698413,0.0,0.0,0.6321230158730158,0.07125
3124,0.02,0.0,0.043888888888888894,0.025,0.911111111111111
3125,0.8275,0.0,0.0,0.055,0.1175
3126,0.11480411255411256,0.0,0.11,0.0,0.7751958874458874
3127,0.27,0.0,0.055,0.59,0.085
3128,0.0,0.005,0.03,0.0,0.965
3129,0.0,0.0,0.015454545454545453,0.9562121212121213,0.028333333333333335
3130,0.8145476190476191,0.0,0.005,0.04060714285714285,0.13984523809523808
3131,0.995,0.0,0.0,0.0,0.005
3132,0.6041237373737375,0.0,0.0,0.0,0.3958762626262626
3133,0.4225,0.0,0.02,0.4675,0.09
3134,0.8890238095238093,0.0,0.0,0.10430952380952377,0.006666666666666666
3135,0.0,0.005573705247478039,0.0,0.0,0.9944262947525221
3136,0.17604274891774888,0.0,0.00125,0.09046031746031749,0.7322469336219336
3137,0.21598015873015874,0.0,0.015,0.6582142857142859,0.11080555555555557
3138,0.105,0.005,0.02,0.525,0.345
3139,0.385,0.0,0.0,0.345,0.27
3140,0.44457495282495285,0.0,0.10188922188922182,0.11617558830058825,0.33736023698523715
3141,0.6041666666666667,0.0,0.025,0.01,0.36083333333333334
3142,0.7549761904761904,0.0,0.0,0.0886488095238095,0.156375
3143,0.27416666666666667,0.0,0.026666666666666665,0.68625,0.012916666666666667
3144,0.0,0.0,0.08500610500610499,0.0,0.914993894993895
3145,0.0,0.2912142857142857,0.0,0.0,0.7087857142857145
3146,0.0,0.0,0.0,0.195,0.805
3147,0.0,0.0,0.0,0.0,1.0
3148,0.0,0.0,0.014935897435897436,0.0,0.9850641025641026
3149,0.0,0.01,0.09425,0.0,0.89575
3150,0.4728333333333333,0.0,0.03,0.28733333333333333,0.20983333333333332
3151,0.0,0.0,0.0,0.0,1.0
3152,0.06,0.0,0.03,0.0,0.91
3153,0.7704166666666667,0.0,0.005,0.065,0.15958333333333333
3154,0.2931904761904763,0.0,0.0,0.6368095238095237,0.07
3155,0.0,0.0,0.435,0.0,0.565
3156,0.03166666666666667,0.0,0.035,0.6890833333333333,0.24424999999999997
3157,0.4715703324453323,0.0,0.0,0.04129123654123654,0.4871384310134311
3158,0.8662993326118328,0.0,0.0,0.02725,0.10645066738816741
3159,0.4,0.0,0.19666666666666666,0.3283333333333333,0.075
3160,0.01,0.02,0.11,0.01,0.85
3161,0.7223571428571428,0.0,0.0,0.142,0.13564285714285712
3162,0.05833333333333334,0.0,0.025,0.3629166666666667,0.55375
3163,0.40205135387488333,0.0,0.0,0.014648692810457515,0.5832999533146592
3164,0.9856686507936508,0.0,0.014331349206349204,0.0,0.0
3165,0.5032023809523808,0.17621428571428566,0.035,0.02475,0.2608333333333333
3166,0.39,0.0,0.135,0.37,0.105
3167,0.0,0.0,0.0,0.0,1.0
3168,0.9707631363743643,0.0,0.0,0.003333333333333333,0.025903530292302336
3169,0.35100000000000003,0.0,0.0,0.4666666666666666,0.18233333333333335
3170,0.0,0.0,0.5436432040182042,0.0,0.45635679598179585
3171,0.955,0.0,0.0,0.03,0.015
3172,0.3565238095238095,0.0,0.0,0.5634761904761905,0.08
3173,0.5984659376969883,0.0,0.012988518774280975,0.2923717412915765,0.09617380223715437
3174,0.1241617446021471,0.11279406068647552,0.61,0.0,0.15304419471137737
3175,0.18583333333333332,0.0,0.0,0.06,0.7541666666666668
3176,0.9530303030303031,0.0,0.0,0.0,0.04696969696969697
3177,0.03,0.0,0.447,0.0,0.523
3178,0.415,0.015,0.0,0.0,0.57
3179,0.0925,0.0,0.026833333333333334,0.6822499999999999,0.19841666666666666
3180,0.155,0.0,0.09,0.6404772727272727,0.11452272727272726
3181,0.64,0.0,0.0,0.35,0.01
3182,0.0,0.0,0.0,0.0,1.0
3183,0.1828392857142857,0.0,0.7225,0.025,0.06966071428571428
3184,0.5664961680476387,0.0,0.0,0.324725424493807,0.10877840745855451
3185,0.01,0.0,0.6863333333333332,0.0,0.3036666666666667
3186,0.0,0.01,0.0,0.0,0.99
3187,0.38016666666666665,0.0,0.0,0.5548333333333333,0.065
3188,0.0,0.0,0.48,0.325,0.195
3189,0.155,0.0,0.0075,0.7875,0.05
3190,0.0,0.0,0.015476190476190475,0.01,0.9745238095238095
3191,0.7120000000000001,0.0,0.01,0.16149999999999998,0.1165
3192,0.07249580073143976,0.07297798127561553,0.03712356886767978,0.0,0.817402649125265
3193,0.8853809523809524,0.0,0.0,0.08680952380952381,0.02780952380952381
3194,1.0,0.0,0.0,0.0,0.0
3195,0.9734999999999999,0.0,0.0,0.0,0.0265
3196,0.1331439393939394,0.0,0.005,0.3383041125541126,0.5235519480519482
3197,0.0,0.0,0.20675000000000004,0.0,0.79325
3198,0.47813492063492063,0.0,0.0,0.1907777777777778,0.33108730158730154
3199,0.6462300200014981,0.01,0.0,0.15649085095331217,0.18727912904518942
3200,0.05,0.0,0.535,0.395,0.02
3201,0.802357142857143,0.0,0.03,0.09430952380952382,0.07333333333333333
3202,0.3134563492063493,0.0,0.007194444444444444,0.30322222222222217,0.37612698412698414
3203,0.37798809523809523,0.15164285714285713,0.275,0.18453571428571433,0.010833333333333335
3204,0.2939366883116884,0.0425,0.011452380952380952,0.247511544011544,0.4045993867243867
3205,0.978125,0.0,0.0,0.01,0.011875
3206,0.6289525156094935,0.0,0.0,0.0570065478663288,0.31404093652417797
3207,0.5158333333333333,0.0,0.004166666666666667,0.41275,0.06725
3208,0.195,0.0,0.045,0.26,0.5
3209,0.11166666666666666,0.0,0.0,0.60425,0.2840833333333333
3210,0.0,0.21,0.15867857142857142,0.0,0.6313214285714285
3211,0.005,0.015,0.3859166666666667,0.006666666666666666,0.5874166666666666
3212,0.4261904761904761,0.0,0.015,0.3389305555555556,0.21987896825396822
3213,0.0,0.0,0.0,0.0,1.0
3214,0.61,0.0,0.0,0.335,0.055
3215,0.4370059523809524,0.0,0.04108928571428571,0.3958988095238095,0.12600595238095239
3216,0.11172619047619048,0.0,0.0,0.7008333333333334,0.1874404761904762
3217,0.8265357142857144,0.0,0.0,0.0,0.17346428571428568
3218,0.27099999999999996,0.0,0.06,0.3154166666666667,0.35358333333333336
3219,0.0,0.035,0.45066666666666677,0.0,0.5143333333333332
3220,0.0,0.012129329004329004,0.03717651792651793,0.0,0.9506941530691532
3221,0.56575,0.0,0.015,0.26,0.15925
3222,0.02,0.0,0.001,0.01,0.9690000000000001
3223,0.525,0.0,0.0,0.215,0.26
3224,0.4917499999999999,0.0,0.0,0.10491666666666667,0.4033333333333334
3225,0.9516388888888889,0.0,0.0,0.047833333333333325,0.0005277777777777777
3226,0.31,0.0,0.02,0.0,0.67
3227,0.0,0.0,0.0,0.0,1.0
3228,0.3123303016428017,0.0,0.033357142857142856,0.5229795898545899,0.13133296564546562
3229,0.03,0.005,0.15575,0.0975,0.7117499999999999
3230,0.145,0.0,0.1535,0.6865000000000001,0.015
3231,0.9142235974809503,0.0,0.0,0.006990458071340423,0.07878594444770914
3232,0.9283333333333332,0.0,0.005,0.026666666666666665,0.04
3233,0.6170357093886506,0.0,0.08839503756047871,0.11640622408637112,0.17816302896449954
3234,0.0,0.0,0.30541666666666667,0.0,0.6945833333333334
3235,0.6925,0.0,0.045,0.1525,0.11
3236,0.7240833333333333,0.0,0.0,0.04375,0.2321666666666667
3237,0.5830952380952381,0.0,0.0,0.05,0.3669047619047619
3238,0.23541666666666664,0.0,0.065,0.4108333333333333,0.28875
3239,0.794582172213751,0.0,0.0,0.13261111695322222,0.07280671083302662
3240,0.375,0.0,0.01,0.555,0.06
3241,0.025,0.0,0.12,0.83,0.025
3242,0.53,0.0,0.04963095238095239,0.27536904761904757,0.145
3243,0.0,0.0,0.0,0.0,1.0
3244,0.5538690476190478,0.00035714285714285714,0.0,0.03378571428571429,0.4119880952380953
3245,0.0,0.0,0.0,0.0,1.0
3246,0.2683888888888889,0.0,0.4,0.12252777777777776,0.20908333333333334
3247,0.0,0.005,0.4173392857142858,0.016601190476190478,0.5610595238095238
3248,0.4982279942279942,0.0,0.0,0.005,0.4967720057720058
3249,0.0,0.07333333333333333,0.57125,0.03,0.32541666666666663
3250,0.7366666666666666,0.0,0.0,0.085,0.17833333333333332
3251,0.9734761904761905,0.0,0.0,0.0,0.026523809523809522
3252,0.0,0.005,0.525,0.0,0.47
3253,0.2373888888888889,0.0,0.025,0.5015277777777778,0.23608333333333334
3254,0.0,0.095,0.20350396825396827,0.0,0.7014960317460317
3255,0.545,0.0,0.0,0.06,0.395
3256,0.47051191863691877,0.0,0.0,0.3397042193917194,0.18978386197136188
3257,0.1851718385250516,0.0,0.0,0.26602235287647713,0.5488058085984714
3258,0.8819105792700666,0.0,0.0,0.11739793136823133,0.0006914893617021277
3259,0.7020000000000001,0.0,0.015,0.1765,0.1065
3260,0.115,0.0,0.26,0.55,0.075
3261,0.09025,0.005,0.5797500000000001,0.08,0.245
3262,0.21270238095238092,0.0,0.0,0.04,0.747297619047619
3263,0.5225226162940945,0.005,0.0,0.1660806222930836,0.30639676141282207
3264,0.23656349206349206,0.0,0.10088095238095239,0.135,0.5275555555555556
3265,0.185,0.0,0.015,0.335,0.465
3266,0.7432450838635047,0.0,0.0,0.19383333333333325,0.06292158280316175
3267,0.8270833333333334,0.0,0.0,0.1,0.07291666666666667
3268,0.04,0.0,0.115,0.82,0.025
3269,0.9598445165945168,0.0,0.03715548340548341,0.0,0.0030000000000000005
3270,0.0,0.025,0.06627741969906042,0.0,0.908722580300939
3271,0.5475,0.0,0.0,0.33,0.1225
3272,0.0,0.01,0.0,0.0,0.99
3273,0.9517183991618974,0.0,0.0,0.04125,0.007031600838102387
3274,0.19615498702261774,0.0,0.001857884421844377,0.7977165104083903,0.004270618147147624
3275,0.0,0.0,0.115,0.805,0.08
3276,0.04,0.0,0.08166666666666668,0.283077380952381,0.5952559523809523
3277,0.577972360972361,0.0,0.0,0.14930881618381617,0.2727188228438228
3278,0.7559166666666666,0.0,0.0,0.0,0.24408333333333335
3279,0.615,0.0,0.0,0.35833333333333334,0.02666666666666667
3280,0.0025,0.6286666666666667,0.20783333333333334,0.0,0.161
3281,0.26880853868353866,0.0,0.0,0.2467811216561216,0.48441033966033975
3282,0.24608333333333332,0.0,0.025,0.5589166666666667,0.17
3283,0.08290331890331888,0.0,0.34301605339105345,0.0,0.5740806277056276
3284,0.2248333333333333,0.0,0.67,0.09708333333333333,0.008083333333333333
3285,0.0,0.0,0.0,0.0,1.0
3286,0.9683333333333333,0.0,0.0,0.0,0.03166666666666667
3287,0.105,0.0,0.185,0.71,0.0
3288,0.8475,0.0,0.025,0.10375,0.02375
3289,0.8474603174603174,0.0,0.0,0.13434523809523807,0.018194444444444444
3290,0.762368561993562,0.0,0.0,0.0,0.237631438006438
3291,0.4675059523809522,0.0,0.010178571428571427,0.3601845238095238,0.16213095238095238
3292,0.8004917010663913,0.005,0.002742002063983488,0.10193360853113174,0.08983268833849328
3293,0.9975,0.0,0.0,0.0,0.0025
3294,0.1041904761904762,0.20326190476190478,0.11678571428571428,0.0,0.5757619047619048
3295,0.9428636363636363,0.0,0.0,0.015,0.04213636363636364
3296,0.5454523809523811,0.0,0.0,0.0,0.454547619047619
3297,0.0,0.29851785714285717,0.07024999999999999,0.0,0.6312321428571429
3298,0.8470621184371183,0.0,0.0,0.1414378815628815,0.0115
3299,0.9891812603518401,0.0,0.0,0.0,0.01081873964816
3300,0.0,0.005,0.0,0.0,0.995
3301,0.0025,0.3275,0.375,0.025,0.27
3302,0.1944761904761905,0.0,0.01,0.050875,0.7446488095238095
3303,0.0,0.0,0.0,0.0,1.0
3304,1.0,0.0,0.0,0.0,0.0
3305,0.62975,0.0,0.008333333333333333,0.29058333333333336,0.07133333333333333
3306,0.7004166666666667,0.0,0.0,0.0025,0.2970833333333333
3307,0.0,0.0,0.3968686840120664,0.0,0.6031313159879338
3308,0.13666666666666666,0.065,0.075,0.0,0.7233333333333334
3309,0.07,0.0,0.265,0.66,0.005
3310,0.0,0.0,0.0,0.0,1.0
3311,0.9578636363636364,0.0,0.0,0.01,0.032136363636363637
3312,0.0,0.0,0.0,0.0,1.0
3313,0.1163992673992674,0.0,0.0,0.211643315018315,0.6719574175824176
3314,0.5240952380952383,0.0,0.0,0.38923809523809516,0.08666666666666666
3315,0.205,0.085,0.12958333333333333,0.02,0.5604166666666667
3316,0.1871480497844662,0.0,0.05,0.47433577747645084,0.2885161727390828
3317,0.0,0.0,0.375,0.0,0.625
3318,0.0,0.13276971639471633,0.0,0.0,0.8672302836052836
3319,0.49066666666666664,0.0,0.055,0.01,0.44433333333333336
3320,0.785,0.005,0.0,0.175,0.035
3321,0.09633730158730158,0.0,0.0,0.34644047619047624,0.5572222222222222
3322,0.879386961722488,0.0,0.0,0.02,0.10061303827751196
3323,0.27375,0.015,0.05,0.47797619047619044,0.18327380952380953
3324,0.6848035714285714,0.00375,0.0,0.04166666666666666,0.2697797619047619
3325,0.10938055278055281,0.0018375291375291372,0.00671973026973027,0.865000382950383,0.01706180486180486
3326,0.55,0.0,0.02,0.165,0.265
3327,0.6451666666666667,0.0,0.0,0.04466666666666667,0.31016666666666665
3328,0.48759722222222224,0.0,0.0,0.24478769841269837,0.26761507936507933
3329,0.0,0.0,0.0,0.0,1.0
3330,0.02,0.0,0.005,0.355,0.62
3331,0.945,0.0,0.0,0.0,0.055
3332,0.30583333333333335,0.0,0.03,0.6141666666666666,0.05
3333,0.4434810606060608,0.0,0.005,0.38461778499278504,0.1669011544011544
3334,0.08285164835164835,0.005,0.0,0.0,0.9121483516483516
3335,0.9241666666666667,0.0,0.0,0.0,0.07583333333333334
3336,0.21388888888888885,0.0,0.016833333333333332,0.10829166666666666,0.6609861111111112
3337,0.2,0.005,0.0,0.030595238095238092,0.7644047619047618
3338,0.43533802308802305,0.0,0.030733225108225105,0.3944787157287158,0.1394500360750361
3339,0.0,0.005,0.06823214285714285,0.0,0.9267678571428571
3340,0.56,0.0,0.0,0.09,0.35
3341,0.5126666666666667,0.0,0.025,0.3266666666666667,0.13566666666666669
3342,0.2880503454878455,0.00625,0.00625,0.6016200466200466,0.09782960789210789
3343,0.0,0.01,0.1775,0.0,0.8125
3344,0.31025,0.0,0.0,0.6425,0.04724999999999999
3345,0.47813492063492063,0.0,0.0,0.1907777777777778,0.33108730158730154
3346,0.09860096765979116,0.04344130379424497,0.225,0.0,0.6329577285459639
3347,0.015,0.0,0.003,0.8305555555555556,0.15144444444444444
3348,0.2417738095238095,0.004375,0.21093452380952382,0.0738888888888889,0.46902777777777777
3349,0.8208571428571427,0.0,0.015,0.11421428571428573,0.049928571428571426
3350,0.05,0.005,0.025916666666666664,0.1733333333333333,0.7457500000000001
3351,0.4939181495320517,0.0,0.0,0.31887621104727826,0.18720563942066998
3352,0.44046645021645014,0.0,0.0,0.3945335497835498,0.165
3353,0.0,0.0,0.009349999999999999,0.0010500000000000002,0.9895999999999999
3354,0.2565,0.0,0.035,0.4843333333333333,0.22416666666666665
3355,0.035,0.0,0.0,0.54,0.425
3356,0.0,0.0,0.18879761904761902,0.013178571428571428,0.7980238095238096
3357,0.995,0.0,0.0,0.0,0.005
3358,0.44280357142857146,0.0,0.145,0.06465873015873014,0.3475376984126985
3359,0.6181071428571429,0.0,0.0,0.005,0.37689285714285714
3360,0.4925,0.01,0.0,0.06,0.4375
3361,0.01,0.0,0.025,0.49,0.475
3362,0.46583333333333327,0.0,0.0,0.09,0.4441666666666667
3363,0.0,0.0,0.8221091269841269,0.0,0.177890873015873
3364,0.7561666666666668,0.0,0.0,0.01,0.23383333333333337
3365,0.6241666666666665,0.0,0.015,0.09083333333333332,0.27
3366,0.5984659376969883,0.0,0.012988518774280975,0.2923717412915765,0.09617380223715437
3367,0.995,0.0,0.0,0.0,0.005
3368,0.0,0.0,0.4558333333333333,0.0,0.5441666666666667
3369,0.44348611111111125,0.0,0.0,0.5191527777777777,0.03736111111111111
3370,1.0,0.0,0.0,0.0,0.0
3371,0.7997638888888889,0.0,0.0026785714285714286,0.0,0.19755753968253967
3372,0.7282083333333332,0.0,0.005,0.20333333333333337,0.06345833333333334
3373,0.01,0.0,0.035,0.95,0.005
3374,0.008333333333333333,0.07,0.32375,0.105,0.4929166666666667
3375,0.0,0.0,0.0,0.0,1.0
3376,0.0,0.025177022643111998,0.024537668759466235,0.0,0.9502853085974217
3377,0.39,0.0,0.0,0.04,0.57
3378,0.9719949074624418,0.0,0.0,0.006881415632845838,0.021123676904712375
3379,0.2783333333333333,0.0,0.07,0.5833333333333334,0.06833333333333333
3380,0.005,0.0,0.1433333333333333,0.6516666666666666,0.2
3381,0.7458333333333332,0.0,0.0,0.05166666666666666,0.2025
3382,0.4,0.0,0.08083333333333334,0.41833333333333333,0.10083333333333332
3383,0.005,0.0,0.022555723069134618,0.01,0.9624442769308652
3384,0.7831743326118327,0.0,0.0,0.02725,0.18957566738816736
3385,0.73875,0.0,0.0,0.25625,0.005
3386,0.6016789145813535,0.0,0.0,0.0,0.39832108541864647
3387,0.0,0.0,0.4558658657415024,0.0,0.5441341342584975
3388,0.0,0.0,0.0,0.03,0.97
3389,0.38591263227513245,0.06278590059084911,0.03241313882532418,0.0,0.5188883283086946
3390,0.44543849206349223,0.0,0.23,0.12179761904761904,0.20276388888888888
3391,0.0,0.0,0.47,0.0,0.53
3392,0.0,0.015,0.6158055555555556,0.005,0.3641944444444445
3393,0.546615805163273,0.0,0.0,0.1550614917802704,0.2983227030564565
3394,0.01,0.0,0.225,0.46,0.305
3395,0.805,0.0,0.0,0.095,0.1
3396,0.8317877955377956,0.01,0.009035880785880785,0.0,0.1491763236763237
3397,0.531,0.0,0.0,0.0,0.469
3398,0.648294733044733,0.0,0.0,0.0,0.3517052669552671
